Country,Year,Complaints,Losses,Continent,Nation_Wealth,West_or_East
Afghanistan,2019,612,9218912,Other,Low Income,Other/Unknown
Afghanistan,2020,1095,8257595,Other,Low Income,Other/Unknown
Afghanistan,2021,1226,17334907,Other,Low Income,Other/Unknown
Afghanistan,2022,982,36751138,Other,Low Income,Other/Unknown
Afghanistan,2023,1150,38527355,Other,Low Income,Other/Unknown
Afghanistan,2024,1373,37684396,Other,Low Income,Other/Unknown
Albania,2019,1261,15433066,Other,Other/Unknown,Other/Unknown
Albania,2020,2450,15481216,Other,Other/Unknown,Other/Unknown
Albania,2021,2114,25528929,Other,Other/Unknown,Other/Unknown
Albania,2022,1996,37709595,Other,Other/Unknown,Other/Unknown
Albania,2023,2178,46707757,Other,Other/Unknown,Other/Unknown
Albania,2024,2218,56062725,Other,Other/Unknown,Other/Unknown
Angola,2019,730,4218960,Other,Other/Unknown,Other/Unknown
Angola,2020,1471,4388316,Other,Other/Unknown,Other/Unknown
Angola,2021,1207,8467667,Other,Other/Unknown,Other/Unknown
Angola,2022,1222,13342081,Other,Other/Unknown,Other/Unknown
Angola,2023,1336,15792180,Other,Other/Unknown,Other/Unknown
Angola,2024,1438,18499615,Other,Other/Unknown,Other/Unknown
Argentina,2019,4555,106144702,Other,Upper-Middle Income,Other/Unknown
Argentina,2020,6055,96414427,Other,Upper-Middle Income,Other/Unknown
Argentina,2021,8548,212672747,Other,Upper-Middle Income,Other/Unknown
Argentina,2022,6752,399595418,Other,Upper-Middle Income,Other/Unknown
Argentina,2023,8511,372985785,Other,Upper-Middle Income,Other/Unknown
Argentina,2024,8857,448223952,Other,Upper-Middle Income,Other/Unknown
Armenia,2019,2402,25413556,Other,Other/Unknown,Other/Unknown
Armenia,2020,3290,38075278,Other,Other/Unknown,Other/Unknown
Armenia,2021,3551,44322212,Other,Other/Unknown,Other/Unknown
Armenia,2022,3656,90439473,Other,Other/Unknown,Other/Unknown
Armenia,2023,5041,114193013,Other,Other/Unknown,Other/Unknown
Armenia,2024,3466,111820067,Other,Other/Unknown,Other/Unknown
Australia,2019,32061,286422142,Australia,High Income,Western
Australia,2020,55024,399593060,Australia,High Income,Western
Australia,2021,54330,664501941,Australia,High Income,Western
Australia,2022,43610,974136831,Australia,High Income,Western
Australia,2023,60204,1241532793,Australia,High Income,Western
Australia,2024,64390,1491968034,Australia,High Income,Western
Austria,2019,6942,47306368,Other,High Income,Other/Unknown
Austria,2020,10963,41464758,Other,High Income,Other/Unknown
Austria,2021,15412,116199865,Other,High Income,Other/Unknown
Austria,2022,11239,133170619,Other,High Income,Other/Unknown
Austria,2023,9614,163158856,Other,High Income,Other/Unknown
Austria,2024,14534,145551079,Other,High Income,Other/Unknown
Azerbaijan,2019,1991,26944580,Other,Other/Unknown,Other/Unknown
Azerbaijan,2020,4183,39283188,Other,Other/Unknown,Other/Unknown
Azerbaijan,2021,4117,55559557,Other,Other/Unknown,Other/Unknown
Azerbaijan,2022,4385,66376883,Other,Other/Unknown,Other/Unknown
Azerbaijan,2023,4967,85199840,Other,Other/Unknown,Other/Unknown
Azerbaijan,2024,5706,78785876,Other,Other/Unknown,Other/Unknown
Bahrain,2019,4666,64103022,Other,Other/Unknown,Other/Unknown
Bahrain,2020,10094,93786879,Other,Other/Unknown,Other/Unknown
Bahrain,2021,10917,131102183,Other,Other/Unknown,Other/Unknown
Bahrain,2022,10208,183388664,Other,Other/Unknown,Other/Unknown
Bahrain,2023,11853,234614837,Other,Other/Unknown,Other/Unknown
Bahrain,2024,12837,277949474,Other,Other/Unknown,Other/Unknown
Bangladesh,2019,11970,202462502,Other,Other/Unknown,Other/Unknown
Bangladesh,2020,16637,257563277,Other,Other/Unknown,Other/Unknown
Bangladesh,2021,21137,400343277,Other,Other/Unknown,Other/Unknown
Bangladesh,2022,25822,673263063,Other,Other/Unknown,Other/Unknown
Bangladesh,2023,26652,522834001,Other,Other/Unknown,Other/Unknown
Bangladesh,2024,21185,764697415,Other,Other/Unknown,Other/Unknown
Belarus,2019,5622,40335091,Other,Other/Unknown,Other/Unknown
Belarus,2020,8033,45133084,Other,Other/Unknown,Other/Unknown
Belarus,2021,8498,109694772,Other,Other/Unknown,Other/Unknown
Belarus,2022,8395,143916635,Other,Other/Unknown,Other/Unknown
Belarus,2023,8399,163144740,Other,Other/Unknown,Other/Unknown
Belarus,2024,9192,171624833,Other,Other/Unknown,Other/Unknown
Belgium,2019,6275,61314011,Other,High Income,Other/Unknown
Belgium,2020,10620,81868291,Other,High Income,Other/Unknown
Belgium,2021,11842,142566044,Other,High Income,Other/Unknown
Belgium,2022,10859,217821448,Other,High Income,Other/Unknown
Belgium,2023,11848,184239517,Other,High Income,Other/Unknown
Belgium,2024,12375,303148050,Other,High Income,Other/Unknown
Belize,2019,323,2498015,Other,Other/Unknown,Other/Unknown
Belize,2020,548,4146715,Other,Other/Unknown,Other/Unknown
Belize,2021,612,5194911,Other,Other/Unknown,Other/Unknown
Belize,2022,570,8430382,Other,Other/Unknown,Other/Unknown
Belize,2023,723,9110927,Other,Other/Unknown,Other/Unknown
Belize,2024,572,12538008,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2019,7100,48232941,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2020,11871,35153818,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2021,13041,55776221,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2022,11519,132423841,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2023,13156,148850878,Other,Other/Unknown,Other/Unknown
Bosnia and Herzegovina,2024,13605,191209005,Other,Other/Unknown,Other/Unknown
Brazil,2019,113294,571530336,Other,Upper-Middle Income,Other/Unknown
Brazil,2020,163299,749658021,Other,Upper-Middle Income,Other/Unknown
Brazil,2021,174117,894516056,Other,Upper-Middle Income,Other/Unknown
Brazil,2022,155028,1644488725,Other,Upper-Middle Income,Other/Unknown
Brazil,2023,158423,1808030603,Other,Upper-Middle Income,Other/Unknown
Brazil,2024,248765,2590565434,Other,Upper-Middle Income,Other/Unknown
British Virgin Islands,2019,813,14172668,Other,Other/Unknown,Other/Unknown
British Virgin Islands,2020,1840,10930431,Other,Other/Unknown,Other/Unknown
British Virgin Islands,2021,1995,33292428,Other,Other/Unknown,Other/Unknown
British Virgin Islands,2022,1850,48459372,Other,Other/Unknown,Other/Unknown
British Virgin Islands,2023,2123,48451711,Other,Other/Unknown,Other/Unknown
British Virgin Islands,2024,2194,44568346,Other,Other/Unknown,Other/Unknown
Bulgaria,2019,14189,118129647,Other,Upper-Middle Income,Other/Unknown
Bulgaria,2020,26712,111207806,Other,Upper-Middle Income,Other/Unknown
Bulgaria,2021,24968,248788813,Other,Upper-Middle Income,Other/Unknown
Bulgaria,2022,23525,338814414,Other,Upper-Middle Income,Other/Unknown
Bulgaria,2023,26404,443783119,Other,Upper-Middle Income,Other/Unknown
Bulgaria,2024,24208,522143452,Other,Upper-Middle Income,Other/Unknown
Cambodia,2019,8019,75168331,Other,Other/Unknown,Other/Unknown
Cambodia,2020,10613,80437904,Other,Other/Unknown,Other/Unknown
Cambodia,2021,11881,131850198,Other,Other/Unknown,Other/Unknown
Cambodia,2022,14054,200408531,Other,Other/Unknown,Other/Unknown
Cambodia,2023,10343,241848538,Other,Other/Unknown,Other/Unknown
Cambodia,2024,13086,294425335,Other,Other/Unknown,Other/Unknown
Canada,2019,36655,673206760,North America,High Income,Western
Canada,2020,72594,793553716,North America,High Income,Western
Canada,2021,73526,1161857486,North America,High Income,Western
Canada,2022,71962,1857378939,North America,High Income,Western
Canada,2023,54220,2277570974,North America,High Income,Western
Canada,2024,71796,2542329668,North America,High Income,Western
Chile,2019,1409,49590061,Other,Other/Unknown,Other/Unknown
Chile,2020,2772,40920566,Other,Other/Unknown,Other/Unknown
Chile,2021,2624,60731300,Other,Other/Unknown,Other/Unknown
Chile,2022,2451,113895219,Other,Other/Unknown,Other/Unknown
Chile,2023,3034,129479043,Other,Other/Unknown,Other/Unknown
Chile,2024,3501,195674840,Other,Other/Unknown,Other/Unknown
China,2019,449305,2532007781,Other,Upper-Middle Income,Eastern
China,2020,705690,3061083799,Other,Upper-Middle Income,Eastern
China,2021,940125,5067323422,Other,Upper-Middle Income,Eastern
China,2022,764388,7405960835,Other,Upper-Middle Income,Eastern
China,2023,678224,8997589579,Other,Upper-Middle Income,Eastern
China,2024,868309,11299124337,Other,Upper-Middle Income,Eastern
Colombia,2019,6865,69494853,Other,Other/Unknown,Other/Unknown
Colombia,2020,13886,64216061,Other,Other/Unknown,Other/Unknown
Colombia,2021,15699,109189140,Other,Other/Unknown,Other/Unknown
Colombia,2022,15657,164002220,Other,Other/Unknown,Other/Unknown
Colombia,2023,17214,203249469,Other,Other/Unknown,Other/Unknown
Colombia,2024,14814,285005300,Other,Other/Unknown,Other/Unknown
Costa Rica,2019,414,4698147,Other,Other/Unknown,Other/Unknown
Costa Rica,2020,659,7090087,Other,Other/Unknown,Other/Unknown
Costa Rica,2021,815,11177920,Other,Other/Unknown,Other/Unknown
Costa Rica,2022,770,16613844,Other,Other/Unknown,Other/Unknown
Costa Rica,2023,1013,20887823,Other,Other/Unknown,Other/Unknown
Costa Rica,2024,831,24076527,Other,Other/Unknown,Other/Unknown
Croatia,2019,1468,8092129,Other,Other/Unknown,Other/Unknown
Croatia,2020,1658,10595145,Other,Other/Unknown,Other/Unknown
Croatia,2021,2326,18793743,Other,Other/Unknown,Other/Unknown
Croatia,2022,1879,24393753,Other,Other/Unknown,Other/Unknown
Croatia,2023,2280,28853906,Other,Other/Unknown,Other/Unknown
Croatia,2024,3054,34319762,Other,Other/Unknown,Other/Unknown
Cyprus,2019,999,5686522,Other,Other/Unknown,Other/Unknown
Cyprus,2020,1706,6853488,Other,Other/Unknown,Other/Unknown
Cyprus,2021,1762,12133741,Other,Other/Unknown,Other/Unknown
Cyprus,2022,1723,17339298,Other,Other/Unknown,Other/Unknown
Cyprus,2023,2345,19199921,Other,Other/Unknown,Other/Unknown
Cyprus,2024,1838,19483205,Other,Other/Unknown,Other/Unknown
Czech Republic,2019,30211,172991200,Other,Other/Unknown,Other/Unknown
Czech Republic,2020,47442,212529097,Other,Other/Unknown,Other/Unknown
Czech Republic,2021,68328,431356435,Other,Other/Unknown,Other/Unknown
Czech Republic,2022,49178,514944367,Other,Other/Unknown,Other/Unknown
Czech Republic,2023,60855,600351173,Other,Other/Unknown,Other/Unknown
Czech Republic,2024,60358,718180351,Other,Other/Unknown,Other/Unknown
Denmark,2019,5670,38097127,Other,Other/Unknown,Other/Unknown
Denmark,2020,9143,37191643,Other,Other/Unknown,Other/Unknown
Denmark,2021,10529,78734767,Other,Other/Unknown,Other/Unknown
Denmark,2022,9954,119930937,Other,Other/Unknown,Other/Unknown
Denmark,2023,10211,117811560,Other,Other/Unknown,Other/Unknown
Denmark,2024,8616,125845887,Other,Other/Unknown,Other/Unknown
Dominican Republic,2019,7728,39752918,Other,Other/Unknown,Other/Unknown
Dominican Republic,2020,14328,43312940,Other,Other/Unknown,Other/Unknown
Dominican Republic,2021,13998,104934081,Other,Other/Unknown,Other/Unknown
Dominican Republic,2022,16645,102536313,Other,Other/Unknown,Other/Unknown
Dominican Republic,2023,14968,168606659,Other,Other/Unknown,Other/Unknown
Dominican Republic,2024,15309,165843869,Other,Other/Unknown,Other/Unknown
Ecuador,2019,6226,38064072,Other,Other/Unknown,Other/Unknown
Ecuador,2020,8187,47318231,Other,Other/Unknown,Other/Unknown
Ecuador,2021,10130,75385877,Other,Other/Unknown,Other/Unknown
Ecuador,2022,8819,127649437,Other,Other/Unknown,Other/Unknown
Ecuador,2023,9335,142120063,Other,Other/Unknown,Other/Unknown
Ecuador,2024,12406,197235551,Other,Other/Unknown,Other/Unknown
Egypt,2019,1426,21281601,Other,Lower-Middle Income,Other/Unknown
Egypt,2020,1971,29498445,Other,Lower-Middle Income,Other/Unknown
Egypt,2021,2722,36567441,Other,Lower-Middle Income,Other/Unknown
Egypt,2022,2216,54836127,Other,Lower-Middle Income,Other/Unknown
Egypt,2023,2482,68775642,Other,Lower-Middle Income,Other/Unknown
Egypt,2024,2688,99156499,Other,Lower-Middle Income,Other/Unknown
El Salvador,2019,429,7625619,Other,Lower-Middle Income,Other/Unknown
El Salvador,2020,711,6605847,Other,Lower-Middle Income,Other/Unknown
El Salvador,2021,749,14236747,Other,Lower-Middle Income,Other/Unknown
El Salvador,2022,825,19942832,Other,Lower-Middle Income,Other/Unknown
El Salvador,2023,791,29082153,Other,Lower-Middle Income,Other/Unknown
El Salvador,2024,872,29969414,Other,Lower-Middle Income,Other/Unknown
Estonia,2019,9712,63377416,Other,Other/Unknown,Other/Unknown
Estonia,2020,16004,81946736,Other,Other/Unknown,Other/Unknown
Estonia,2021,12971,102711672,Other,Other/Unknown,Other/Unknown
Estonia,2022,14979,169799799,Other,Other/Unknown,Other/Unknown
Estonia,2023,18399,210872015,Other,Other/Unknown,Other/Unknown
Estonia,2024,20046,244151604,Other,Other/Unknown,Other/Unknown
Eswatini,2019,6293,36939924,Other,Other/Unknown,Other/Unknown
Eswatini,2020,9344,55886392,Other,Other/Unknown,Other/Unknown
Eswatini,2021,9415,73533565,Other,Other/Unknown,Other/Unknown
Eswatini,2022,8944,107487425,Other,Other/Unknown,Other/Unknown
Eswatini,2023,10325,110748724,Other,Other/Unknown,Other/Unknown
Eswatini,2024,11752,162203379,Other,Other/Unknown,Other/Unknown
Finland,2019,14427,179710211,Other,High Income,Other/Unknown
Finland,2020,23146,209024271,Other,High Income,Other/Unknown
Finland,2021,17554,442442726,Other,High Income,Other/Unknown
Finland,2022,29642,513111722,Other,High Income,Other/Unknown
Finland,2023,26918,712562892,Other,High Income,Other/Unknown
Finland,2024,25890,721920497,Other,High Income,Other/Unknown
France,2019,160810,967758695,Other,High Income,Western
France,2020,211096,1099523432,Other,High Income,Western
France,2021,204190,2305495866,Other,High Income,Western
France,2022,183886,3043377444,Other,High Income,Western
France,2023,297363,3212220994,Other,High Income,Western
France,2024,208832,4025659986,Other,High Income,Western
Georgia,2019,2158,11248342,Other,Other/Unknown,Other/Unknown
Georgia,2020,2749,13581482,Other,Other/Unknown,Other/Unknown
Georgia,2021,2949,22863562,Other,Other/Unknown,Other/Unknown
Georgia,2022,2760,33926202,Other,Other/Unknown,Other/Unknown
Georgia,2023,3265,34237776,Other,Other/Unknown,Other/Unknown
Georgia,2024,3306,47876570,Other,Other/Unknown,Other/Unknown
Germany,2019,95136,1559415577,Other,High Income,Western
Germany,2020,148495,2432407746,Other,High Income,Western
Germany,2021,164061,2226372097,Other,High Income,Western
Germany,2022,203346,3442137764,Other,High Income,Western
Germany,2023,178259,5575128098,Other,High Income,Western
Germany,2024,146731,5279486289,Other,High Income,Western
Ghana,2019,463,6103570,Other,Other/Unknown,Other/Unknown
Ghana,2020,842,6502100,Other,Other/Unknown,Other/Unknown
Ghana,2021,866,11183262,Other,Other/Unknown,Other/Unknown
Ghana,2022,812,20023734,Other,Other/Unknown,Other/Unknown
Ghana,2023,765,22014808,Other,Other/Unknown,Other/Unknown
Ghana,2024,1229,23766287,Other,Other/Unknown,Other/Unknown
Greece,2019,5785,41506851,Other,Other/Unknown,Other/Unknown
Greece,2020,10490,45286391,Other,Other/Unknown,Other/Unknown
Greece,2021,10211,100042024,Other,Other/Unknown,Other/Unknown
Greece,2022,9740,115032546,Other,Other/Unknown,Other/Unknown
Greece,2023,10849,134866182,Other,Other/Unknown,Other/Unknown
Greece,2024,8408,157051155,Other,Other/Unknown,Other/Unknown
Guatemala,2019,3799,23310755,Other,Other/Unknown,Other/Unknown
Guatemala,2020,6358,26291913,Other,Other/Unknown,Other/Unknown
Guatemala,2021,4657,51948711,Other,Other/Unknown,Other/Unknown
Guatemala,2022,6416,53100301,Other,Other/Unknown,Other/Unknown
Guatemala,2023,6169,84710783,Other,Other/Unknown,Other/Unknown
Guatemala,2024,6949,70899579,Other,Other/Unknown,Other/Unknown
Guinea,2019,316,2942671,Other,Other/Unknown,Other/Unknown
Guinea,2020,546,4484265,Other,Other/Unknown,Other/Unknown
Guinea,2021,528,5487083,Other,Other/Unknown,Other/Unknown
Guinea,2022,597,6648059,Other,Other/Unknown,Other/Unknown
Guinea,2023,655,8907146,Other,Other/Unknown,Other/Unknown
Guinea,2024,660,11773707,Other,Other/Unknown,Other/Unknown
Honduras,2019,7668,77996271,Other,Other/Unknown,Other/Unknown
Honduras,2020,12844,89984923,Other,Other/Unknown,Other/Unknown
